Person A,Person B,Predicted Strength
2023CSB1169,2022CSB1329,0.9729761377477932
2023CSB1169,2023CSB1130,0.9988757709787351
2023CSB1169,2023MCB1307,0.9826203023847636
2023CSB1169,2023MCB1298,0.9894702224703779
2023CSB1169,2023CSB1165,1.073588608315648
2023CSB1169,2022MCB1363,0.9636058754405387
2023CSB1169,2023CSB1144,0.9698304444793773
2023CSB1169,2023MCB1304,0.9839286206622094
2023CSB1169,2023MCB1284,0.9831215331641742
2023CSB1169,2023CSB1137,0.9874297772032283
2023CSB1169,2021CSB1122,0.971915620066353
2023CSB1169,2022CSB1002,0.9773923883142845
2023CSB1169,2023MCB1291,0.9879506784146384
2023CSB1169,2023CSB1156,0.9562933381488812
2023CSB1169,2023CSB1101,0.9831938521220777
2023CSB1169,2023CSB1106,0.9870885770134069
2023CSB1169,2023CSB1159,0.9986727566168164
2023CSB1169,2023CSB1163,0.9904013289960119
2023CSB1169,2023MCB1300,0.9616067564717128
2023CSB1169,2022CSB1141,1.0860717809882874
2023CSB1169,2023CSB1096,0.9831531471016083
2023CSB1169,2023CSB1168,1.17851853996328
2023CSB1169,2023MCB1317,0.9884186307440284
2023CSB1169,2023CSB1169,0.9910820227364298
2023CSB1169,2023MCB1297,0.9803107436953632
2023CSB1169,2023CSB1120,0.9533177577708227
2023CSB1169,2023MCB1315,0.9820329254851674
2023CSB1169,2023CSB1122,1.008319968226071
2023CSB1169,2023CSB1117,0.9777892110184085
2023CSB1169,2023CSB1093,0.9801759939653942
2023CSB1169,2023CSB1139,0.9611911570799062
2023CSB1169,2023CSB1115,0.9942249885713235
2023CSB1169,2023CSB1095,0.9870641564487906
2023CSB1169,2023MCB1316,0.9784777015910515
2023CSB1169,2023MCB1311,0.9780617785154851
2023CSB1169,2023CSB1135,1.0255514276708213
2023CSB1169,2022MCB1318,0.9607730644973193
2023CSB1169,2023CSB1174,0.9656594851825827
2023CSB1169,2022CSB1106,0.9662296780209741
2023CSB1169,2023CSB1091,0.984456888934304
2023CSB1169,2023MCB1301,0.9792826076424481
2023CSB1169,2023MCB1310,0.9737525726606489
2023CSB1169,2022CSB1072,0.8945190996807475
2023CSB1169,2023CSB1145,0.983448979104112
2023CSB1169,2023CSB1107,0.989968176331847
2023CSB1169,2023CSB1133,0.977646688097863
2023CSB1169,2023MCB1305,0.9940788501526453
2023CSB1169,2020MCB1225,0.9890156976471012
2023CSB1169,2023MCB1288,0.9969208671695249
2023CSB1169,2023CSB1141,0.9870158273818279
2023CSB1169,2022CSB1078,0.9889381090400724
2023CSB1169,2023CSB1109,0.9878849582822053
2023CSB1169,2022CSB1168,0.9714200785052247
2023CSB1169,2023MCB1286,0.939087737131968
2023CSB1169,2022CSB1150,1.0001686814015343
2023CSB1169,2023CSB1172,0.9811297916733792
2023CSB1169,2023MCB1296,0.9861273158305103
2023CSB1169,2023MCB1302,0.9814918985762726
2023CSB1169,2023CSB1100,0.9834761508851093
2023CSB1169,2023CSB1108,1.0034881852721804
2023CSB1169,2023CSB1146,0.9834253075185463
2023CSB1169,2023MCB1312,0.9811722915692899
2023CSB1169,2023CSB1103,0.9860440494604613
2023CSB1169,2023CSB1152,0.9871323813307821
2023CSB1169,2023MCB1289,0.9760722760910464
2023CSB1169,2022CSB1319,0.9517660046388731
2023CSB1169,2023CSB1092,0.9880726916699232
2023CSB1169,2023CSB1161,0.983323793196946
2023CSB1169,2023MCB1313,0.9725080138938502
2023CSB1169,2023MCB1306,1.0053906233560903
2023CSB1169,2023CSB1140,0.9995689926010738
2023CSB1169,2022CSB1314,1.0046661201031537
2023CSB1169,2023CSB1121,0.9921644649263246
2023CSB1169,2023MCB1308,0.9858340133356128
2023CSB1169,2023CSB1111,0.9847894445936334
2023CSB1169,2023CSB1127,0.9963540757284579
2023CSB1169,2023CSB1151,0.9795188939094402
2023CSB1169,2022CSB1157,0.9858642417196833
2023CSB1169,2023CSB1098,0.9905323682653299
2023CSB1169,2023CSB1166,0.9783813290724224
2023CSB1169,2022MCB1254,1.0054672995218765
2023CSB1169,2023CSB1154,0.9979832543396213
2023CSB1169,2023CSB1113,0.9841505732187708
2023CSB1169,2023MCB1293,0.9922623120600581
2023CSB1169,2023CSB1094,0.9836100026478458
2023CSB1169,2022CSB1091,0.9655100786384
2023CSB1169,2023CSB1171,0.9903788679493134
2023CSB1169,2022CSB1070,0.9183146918538442
2023CSB1169,2023CSB1160,0.989307390209932
2023CSB1169,2023CSB1124,1.0154888611516983
2023CSB1169,2023MCB1309,0.9965117174552048
2023CSB1169,2023CSB1153,0.9430309858909135
2023CSB1169,2022CSB1297,0.9809984050348296
2023CSB1169,2023MCB1295,0.9646654906505597
2023CSB1169,2023MCB1303,0.9909369520245176
2023CSB1169,2022MCB1337,0.9873570656775675
2023CSB1169,2023MCB1290,0.9810424670842232
2023CSB1169,2023MCB1318,0.9359732702257048
2023CSB1169,2023CSB1149,0.9806629456130668
2023CSB1169,2022MCB1380,0.9504224033876842
2023CSB1169,2023MCB1292,0.9743448995612187
2023CSB1169,2022CSB1136,1.012035104698619
2023CSB1169,2023CSB1170,1.033368186395019
2023CSB1169,2023MCB1287,0.9882880227527535
2023CSB1169,2023CSB1143,0.9812699633880412
2023MCB1297,2023CSB1150,0.9993568374511447
2023MCB1297,2023CSB1102,0.993663297499137
2023MCB1297,2023CSB1112,0.9908463635456197
2023MCB1297,2023CSB1167,1.1621020117113625
2023MCB1297,2023CSB1164,1.010663387926374
2023MCB1297,2023CSB1142,0.9980056641471465
2023MCB1297,2023MCB1299,0.9864398940424575
2023MCB1297,2023CSB1147,0.9891078784109433
2023MCB1297,2023CSB1097,0.995841624830943
2023MCB1297,2022CSB1202,0.9852093086081412
2023MCB1297,2022CSB1329,1.001298872187959
2023MCB1297,2023CSB1130,0.9946403616875387
2023MCB1297,2023MCB1307,0.9893060528058992
2023MCB1297,2023CSB1165,0.9839811456161
2023MCB1297,2022MCB1363,1.0095681480583447
2023MCB1297,2023CSB1144,0.9940969852970284
2023MCB1297,2023MCB1304,0.9967865406686353
2023MCB1297,2023CSB1137,0.9955533387088131
2023MCB1297,2021CSB1122,0.9852864013959585
2023MCB1297,2022CSB1002,0.99515309953155
2023MCB1297,2023CSB1099,0.9898494970757904
2023MCB1297,2023CSB1156,0.9577315356496641
2023MCB1297,2023CSB1101,0.9947097486154963
2023MCB1297,2023CSB1106,0.9812847785213328
2023MCB1297,2023CSB1159,0.9808631228345489
2023MCB1297,2023CSB1163,0.9914894320901118
2023MCB1297,2023MCB1300,0.9484765192152689
2023MCB1297,2023CSB1123,0.9843547869449171
2023MCB1297,2022CSB1141,0.9793370448338391
2023MCB1297,2023CSB1132,0.9893518088952408
2023MCB1297,2023CSB1096,0.9890869545181193
2023MCB1297,2023CSB1168,1.122317317649113
2023MCB1297,2023CSB1169,0.9977886564556713
2023MCB1297,2023MCB1297,0.9949955034260076
2023MCB1297,2023CSB1120,0.9369415777540226
2023MCB1297,2023CSB1122,0.9855447631599858
2023MCB1297,2023CSB1117,0.9991376000661852
2023MCB1297,2023CSB1093,0.991832708829793
2023MCB1297,2023CSB1139,0.9891239338827069
2023MCB1297,2023CSB1115,0.9911757589997817
2023MCB1297,2023CSB1095,0.9854165148763915
2023MCB1297,2023MCB1316,0.9863040142172607
2023MCB1297,2023CSB1136,0.9832952078114204
2023MCB1297,2023CSB1135,0.9769299029850869
2023MCB1297,2022MCB1318,0.9981046762019143
2023MCB1297,2023CSB1174,0.9850095705139514
2023MCB1297,2022CSB1106,0.9964923816667718
2023MCB1297,2022CSB1072,1.0004053684978733
2023MCB1297,2023CSB1145,0.9933009058877621
2023MCB1297,2023CSB1114,0.9989333837367335
2023MCB1297,2023CSB1148,1.0086982716188724
2023MCB1297,2023CSB1107,0.9891212016694785
2023MCB1297,2023CSB1104,0.9795330696603551
2023MCB1297,2023CSB1133,0.9943394776526707
2023MCB1297,2023MCB1305,0.9811329138934861
2023MCB1297,2023MCB1319,0.987922912697338
2023MCB1297,2020MCB1225,0.9864237721825648
2023MCB1297,2023CSB1125,0.9851760988527464
2023MCB1297,2023CSB1141,0.9922205413760635
2023MCB1297,2022CSB1078,0.99384932263321
2023MCB1297,2023CSB1109,0.9851859186750375
2023MCB1297,2023CSB1138,0.9890497829621943
2023MCB1297,2022CSB1168,1.0053529645850665
2023MCB1297,2023MCB1286,1.0211443001955747
2023MCB1297,2022CSB1150,1.0004083938749573
2023MCB1297,2023CSB1172,0.9698812769116141
2023MCB1297,2023CSB1110,0.9863982476691714
2023MCB1297,2023MCB1302,0.9894810435382747
2023MCB1297,2023CSB1100,0.9899624072378478
2023MCB1297,2023CSB1108,0.9980519015394796
2023MCB1297,2023CSB1116,0.9946977581240182
2023MCB1297,2023CSB1146,0.9877957158147317
2023MCB1297,2023MCB1312,0.9948100534356098
2023MCB1297,2023CSB1103,0.9974152664140897
2023MCB1297,2023CSB1152,0.9890228450347396
2023MCB1297,2022CSB1319,0.9899158540496578
2023MCB1297,2023CSB1092,0.9867448950116299
2023MCB1297,2023CSB1119,0.9877435835733569
2023MCB1297,2023CSB1161,1.0077075227428807
2023MCB1297,2023MCB1313,0.9909112024726854
2023MCB1297,2023CSB1140,1.003377334386488
2023MCB1297,2022CSB1314,0.9901183169138654
2023MCB1297,2023CSB1121,0.992555955069094
2023MCB1297,2023CSB1111,0.9894487085939604
2023MCB1297,2023CSB1105,1.0024317258209916
2023MCB1297,2023CSB1127,1.0026852988646953
2023MCB1297,2023CSB1151,0.9927518178196785
2023MCB1297,2022CSB1157,0.9967668351935683
2023MCB1297,2023CSB1098,0.9809518924774389
2023MCB1297,2022MCB1254,1.0161790897252643
2023MCB1297,2023CSB1158,0.9917543539182108
2023MCB1297,2023CSB1154,0.9936799514829855
2023MCB1297,2023CSB1129,0.9925951765234391
2023MCB1297,2023CSB1113,0.9866688720633179
2023MCB1297,2023CSB1173,0.9879619326566685
2023MCB1297,2022CSB1091,0.9820662368815272
2023MCB1297,2023CSB1171,0.9941180518243719
2023MCB1297,2022CSB1070,1.0129786077952327
2023MCB1297,2023CSB1160,0.9885976138086668
2023MCB1297,2023CSB1124,0.9901860212194391
2023MCB1297,2023CSB1126,0.993124080414011
2023MCB1297,2023CSB1131,0.9943875282464143
2023MCB1297,2023CSB1128,0.9908663472989983
2023MCB1297,2023CSB1153,0.9683267057415857
2023MCB1297,2022CSB1297,1.0009136372713747
2023MCB1297,2023MCB1303,0.9898673063765908
2023MCB1297,2022MCB1337,0.9807408913745702
2023MCB1297,2021CSB1121,1.013878514573198
2023MCB1297,2023MCB1318,1.004977627254222
2023MCB1297,2023CSB1149,0.9876355577568828
2023MCB1297,2022MCB1380,0.9857002607773215
2023MCB1297,2023MCB1292,0.9904886236224156
2023MCB1297,2023CSB1162,0.9863939601062877
2023MCB1297,2022CSB1136,0.9904496137446622
2023MCB1297,2023CSB1134,0.9818003448427574
2023MCB1297,2023CSB1170,0.9920599854469575
2023MCB1297,2023CSB1143,0.9946736207662673
2023MCB1297,2023CSB1155,0.9860491211597571
2023CSB1120,2023MCB1294,1.6070233566131036
2023CSB1120,2023CSB1150,1.5829621506304754
2023CSB1120,2023CSB1102,1.617535663913046
2023CSB1120,2023CSB1112,1.6867590649843904
2023CSB1120,2023CSB1167,2.1584475695243284
2023CSB1120,2023MCB1285,1.6123246085031933
2023CSB1120,2023CSB1164,1.5848815661101228
2023CSB1120,2023CSB1142,1.6390564956587448
2023CSB1120, ,1.5964433965501759
2023CSB1120,2023MCB1299,1.5787104369858542
2023CSB1120,2023CSB1147,1.60982473527303
2023CSB1120,2023CSB1097,1.6173038680520884
2023CSB1120,2022CSB1202,1.5815695724619943
2023CSB1120,2022CSB1329,1.5651068919990438
2023CSB1120,2023CSB1130,1.5835847102982057
2023CSB1120,2023MCB1307,1.6101700271731456
2023CSB1120,2023MCB1298,1.6741796250892003
2023CSB1120,2023CSB1165,1.5530242443862892
2023CSB1120,2022MCB1363,1.5632811693730058
2023CSB1120,2023CSB1144,1.5629042135157492
2023CSB1120,2023MCB1304,1.6459468984610863
2023CSB1120,2023MCB1284,1.5690336744984916
2023CSB1120,2023CSB1137,1.5668017441203272
2023CSB1120,2021CSB1122,1.5609866644569725
2023CSB1120,2022CSB1002,1.646067351228982
2023CSB1120,2023MCB1291,1.596903745934457
2023CSB1120,2023CSB1099,1.6017315109203496
2023CSB1120,2023CSB1156,1.4559591879901979
2023CSB1120,2023CSB1101,1.6503297916640536
2023CSB1120,2023CSB1106,1.5466400054153973
2023CSB1120,2023CSB1159,1.5921173196571168
2023CSB1120,2023CSB1163,1.611629141417001
2023CSB1120,2023MCB1300,1.523419327077018
2023CSB1120,2023CSB1123,1.55149355604817
2023CSB1120,2022CSB1141,1.377626595138094
2023CSB1120,2023CSB1132,1.5802454508114236
2023CSB1120,2023CSB1096,1.6045118393086928
2023CSB1120,2023CSB1168,1.5761687603308876
2023CSB1120,2023MCB1317,1.582323256722697
2023CSB1120,2023CSB1169,1.6428064815085108
2023CSB1120,2023MCB1297,1.5814529575511866
2023CSB1120,2023CSB1120,1.5343092619543057
2023CSB1120,2023MCB1315,1.606223706079559
2023CSB1120,2023CSB1122,1.5836921855354316
2023CSB1120,2023CSB1117,1.636261725552823
2023CSB1120,2023CSB1093,1.5854934621527808
2023CSB1120,2023CSB1139,1.5461413051253559
2023CSB1120,2023CSB1115,1.6350491120504638
2023CSB1120,2023CSB1095,1.5937349675368837
2023CSB1120,2023MCB1316,1.5623434280448287
2023CSB1120,2023MCB1311,1.5960867489532995
2023CSB1120,2023CSB1136,1.5915122191157192
2023CSB1120,2023CSB1135,1.5835822065811231
2023CSB1120,2022MCB1318,1.6919687657835074
2023CSB1120,2023CSB1174,1.4427112558673911
2023CSB1120,2022CSB1106,1.5630828387560025
2023CSB1120,2023CSB1091,1.5783166094382592
2023CSB1120,2023MCB1301,1.628104417056684
2023CSB1120,2023MCB1310,1.659478130575831
2023CSB1120,2022CSB1072,1.9261127986650943
2023CSB1120,2023CSB1145,1.6055901160849106
2023CSB1120,2023CSB1114,1.5822283729959945
2023CSB1120,2023CSB1148,1.6601465832263111
2023CSB1120,2023CSB1107,1.5967045660137098
2023CSB1120,2023CSB1104,1.5576882173671889
2023CSB1120,2023CSB1133,1.60732158726498
2023CSB1120,2023MCB1305,1.5969203720811445
2023CSB1120,2023MCB1319,1.552129058107024
2023CSB1120,2020MCB1225,1.6094156893914613
2023CSB1120,2023MCB1288,1.640217774535645
2023CSB1120,2023CSB1125,1.5315021084011489
2023CSB1120,2023CSB1141,1.5572179688657706
2023CSB1120,2022CSB1078,1.7024684430581656
2023CSB1120,2023CSB1109,1.600091567958037
2023CSB1120,2023CSB1138,1.5372246449439788
2023CSB1120,2022CSB1168,1.6643781365597556
2023CSB1120,2023MCB1286,1.4608354604439897
2023CSB1120,2022CSB1150,1.8925260300812738
2023CSB1120,2023CSB1172,1.5328644601709192
2023CSB1120,2023CSB1110,1.5792209057392375
2023CSB1120,2023MCB1296,1.5885705945941764
2023CSB1120,2023MCB1302,1.5792705197895804
2023CSB1120,2023CSB1100,1.5683176492992206
2023CSB1120,2023CSB1108,1.5756253394405295
2023CSB1120,2023CSB1116,1.603502495878352
2023CSB1120,2023CSB1146,1.5673040260737423
2023CSB1120,2023MCB1312,1.5464289560445663
2023CSB1120,2023CSB1103,1.626965276241119
2023CSB1120,2023CSB1152,1.592585506509577
2023CSB1120,2023MCB1289,1.5836793330690717
2023CSB1120,2022CSB1319,1.7170439895660905
2023CSB1120,2023CSB1092,1.576630342470091
2023CSB1120,2023CSB1119,1.564593611050709
2023CSB1120,2023CSB1161,1.6756287839800303
2023CSB1120,2023MCB1313,1.5991775726715742
2023CSB1120,2023MCB1306,1.6425272363022356
2023CSB1120,2023CSB1140,1.6284153962618422
2023CSB1120,2022CSB1314,1.5659068934534224
2023CSB1120,2023CSB1121,1.5916734144624982
2023CSB1120,2023MCB1314,1.5592147633477365
2023CSB1120,2023MCB1308,1.5880742890960537
2023CSB1120,2023CSB1111,1.6844747902158725
2023CSB1120,2023CSB1105,1.6324440110626046
2023CSB1120,2023CSB1127,1.66958509209873
2023CSB1120,2023CSB1151,1.5946965347628166
2023CSB1120,2022CSB1157,1.6240250434085484
2023CSB1120,2023CSB1098,1.5510326447767664
2023CSB1120,2023CSB1166,1.573797947919235
2023CSB1120,2022MCB1254,1.6937058056747691
2023CSB1120,2023CSB1158,1.5366497315671026
2023CSB1120,2023CSB1154,1.6164819029686592
2023CSB1120,2023CSB1129,1.6451162127403691
2023CSB1120,2023CSB1113,1.5878229075327692
2023CSB1120,2023MCB1293,1.553155816671008
2023CSB1120,2023CSB1173,1.581830309165349
2023CSB1120,2023CSB1094,1.6003516193882061
2023CSB1120,2022CSB1091,1.6511951648108363
2023CSB1120,2023CSB1171,1.6116514622853357
2023CSB1120,2022CSB1070,1.7167778174014585
2023CSB1120,2023CSB1160,1.5762113503199513
2023CSB1120,2023CSB1118,1.6160786318702247
2023CSB1120,2023CSB1124,1.6720914906498896
2023CSB1120,2023MCB1309,1.6419062885075053
2023CSB1120,2023CSB1126,1.6021080847488558
2023CSB1120,2023CSB1131,1.6660441910954333
2023CSB1120,2023CSB1128,1.623232072361979
2023CSB1120,2023CSB1153,1.6178353636313054
2023CSB1120,2022CSB1297,1.776872482592754
2023CSB1120,2023MCB1295,1.5958741445100277
2023CSB1120,2023MCB1303,1.5934882149243654
2023CSB1120,2022MCB1337,1.6594858599219213
2023CSB1120,2023MCB1290,1.5544961352308844
2023CSB1120,2021CSB1121,1.6926734866880573
2023CSB1120,2023MCB1318,1.624270579835903
2023CSB1120,2023CSB1149,1.558394534749038
2023CSB1120,2022MCB1380,1.6422806599300577
2023CSB1120,2023MCB1292,1.5212323168619046
2023CSB1120,2023CSB1162,1.5933504635320426
2023CSB1120,2022CSB1136,1.5608112491583122
2023CSB1120,2023CSB1134,1.5247147376930872
2023CSB1120,2023CSB1170,1.6640890063293334
2023CSB1120,2023MCB1287,1.5704623031849316
2023CSB1120,2023CSB1143,1.572717771335685
2023CSB1120,2023CSB1155,1.6291428062010525
2023MCB1315,2023CSB1102,0.9916767531519058
2023MCB1315,2023CSB1112,0.9969254028825671
2023MCB1315,2023CSB1167,1.2058255869141148
2023MCB1315,2023CSB1164,0.9793175504255055
2023MCB1315,2023CSB1142,0.9983849682004053
2023MCB1315, ,0.988183142104265
2023MCB1315,2023MCB1299,0.9897420384932835
2023MCB1315,2023CSB1147,0.9899499919352461
2023MCB1315,2022CSB1202,0.9884321112070483
2023MCB1315,2022CSB1329,0.9833204038987876
2023MCB1315,2023CSB1130,0.9790693409570076
2023MCB1315,2023CSB1165,1.0266934405389654
2023MCB1315,2022MCB1363,1.0030570464720001
2023MCB1315,2023CSB1144,0.9875370188836563
2023MCB1315,2023CSB1137,0.9794387736652008
2023MCB1315,2021CSB1122,0.9786698915745493
2023MCB1315,2022CSB1002,0.9877093966018781
2023MCB1315,2023CSB1099,0.9888498296798952
2023MCB1315,2023CSB1156,0.9951513048028624
2023MCB1315,2023CSB1101,1.0005146738223054
2023MCB1315,2023CSB1106,0.9805523881127092
2023MCB1315,2023CSB1159,0.9915945358257278
2023MCB1315,2023CSB1163,0.9944980147996653
2023MCB1315,2023MCB1300,0.9776642874283529
2023MCB1315,2023CSB1123,0.9844372497187279
2023MCB1315,2022CSB1141,0.9500156824279679
2023MCB1315,2023CSB1132,0.9875999916707663
2023MCB1315,2023CSB1168,1.0520608361495685
2023MCB1315,2023CSB1169,0.9936503317559048
2023MCB1315,2023CSB1120,0.9953491750264489
2023MCB1315,2023MCB1315,0.9888122220019301
2023MCB1315,2023CSB1122,0.9884735300048854
2023MCB1315,2023CSB1117,0.9916467247092473
2023MCB1315,2023CSB1093,0.9924596540105478
2023MCB1315,2023CSB1139,0.9733659664570811
2023MCB1315,2023CSB1115,0.9982668865771099
2023MCB1315,2023CSB1095,0.9925468133883465
2023MCB1315,2023CSB1135,0.9865994582263283
2023MCB1315,2022MCB1318,1.0106715193615103
2023MCB1315,2023CSB1174,0.9643117021113344
2023MCB1315,2022CSB1106,0.9866144813963116
2023MCB1315,2022CSB1072,1.0328546317469107
2023MCB1315,2023CSB1114,0.9762148153564741
2023MCB1315,2023CSB1148,0.9924427737635335
2023MCB1315,2023CSB1107,0.9925225544311105
2023MCB1315,2023CSB1104,0.9846976353708287
2023MCB1315,2023CSB1133,0.9933620859127068
2023MCB1315,2023MCB1319,0.9777011142126011
2023MCB1315,2023CSB1125,0.9843869615288818
2023MCB1315,2023CSB1141,0.975468236965063
2023MCB1315,2022CSB1078,1.0001832357499612
2023MCB1315,2023CSB1109,0.9885367337180769
2023MCB1315,2023CSB1138,0.9814508642620249
2023MCB1315,2022CSB1168,1.0111082780368796
2023MCB1315,2023MCB1286,1.0430122264518855
2023MCB1315,2022CSB1150,1.0492230785114798
2023MCB1315,2023CSB1110,0.9829773170486851
2023MCB1315,2023MCB1296,0.9859373079310866
2023MCB1315,2023MCB1302,0.98839574800941
2023MCB1315,2023CSB1100,0.9817076109505798
2023MCB1315,2023CSB1108,0.9825564997999555
2023MCB1315,2023CSB1116,0.9917335832630831
2023MCB1315,2023MCB1312,0.9751783990939767
2023MCB1315,2023CSB1103,0.9942771872689672
2023MCB1315,2023CSB1152,0.9877733336857718
2023MCB1315,2023MCB1289,0.9865453376457213
2023MCB1315,2022CSB1319,1.001336256230381
2023MCB1315,2023CSB1092,0.9888662384433039
2023MCB1315,2023CSB1119,0.9849167837648034
2023MCB1315,2023CSB1161,0.9940027372421528
2023MCB1315,2023CSB1140,0.9955139812530058
2023MCB1315,2022CSB1314,0.9677235352271056
2023MCB1315,2023CSB1121,0.98974733928262
2023MCB1315,2023MCB1314,0.9855717829401748
2023MCB1315,2023CSB1111,1.0036380952757906
2023MCB1315,2023CSB1105,0.9861353477226914
2023MCB1315,2023CSB1127,1.0033326869307213
2023MCB1315,2023CSB1151,0.9933172685240099
2023MCB1315,2022CSB1157,0.99406574870509
2023MCB1315,2023CSB1098,0.993224071190248
2023MCB1315,2023CSB1166,0.9891254295412272
2023MCB1315,2022MCB1254,1.0021425360494955
2023MCB1315,2023CSB1158,0.9854177916318267
2023MCB1315,2023CSB1154,0.9849891975764788
2023MCB1315,2023CSB1129,0.9890000196586376
2023MCB1315,2023CSB1113,0.990681122133696
2023MCB1315,2023MCB1293,0.9875556224935105
2023MCB1315,2023CSB1173,0.9870833342569204
2023MCB1315,2022CSB1091,0.9920583972690973
2023MCB1315,2023CSB1171,0.9978111670923409
2023MCB1315,2022CSB1070,1.0303532797264132
2023MCB1315,2023CSB1160,0.980087862969481
2023MCB1315,2023CSB1118,0.9902238692477429
2023MCB1315,2023CSB1124,0.9899828444172548
2023MCB1315,2023CSB1126,0.9902065631781309
2023MCB1315,2023CSB1131,0.9940954863529713
2023MCB1315,2023CSB1128,0.9983315629922476
2023MCB1315,2023CSB1153,0.9826641221910798
2023MCB1315,2022CSB1297,1.0269649695991954
2023MCB1315,2023MCB1295,0.9911184612746161
2023MCB1315,2023MCB1303,0.9899917660711225
2023MCB1315,2022MCB1337,1.0038835696738635
2023MCB1315,2023MCB1290,0.9809035005100855
2023MCB1315,2021CSB1121,1.002209796455389
2023MCB1315,2023MCB1318,0.9918506028790177
2023MCB1315,2023CSB1149,0.9853244233027992
2023MCB1315,2022MCB1380,1.0127299265363916
2023MCB1315,2023MCB1292,0.9803901254967586
2023MCB1315,2023CSB1162,0.9857241493446192
2023MCB1315,2022CSB1136,0.98113543605654
2023MCB1315,2023CSB1134,0.9779903923494677
2023MCB1315,2023CSB1170,0.9950921240418189
2023MCB1315,2023MCB1287,0.9870990147580345
2023MCB1315,2023CSB1155,1.005521380907086
2023CSB1122,2023MCB1294,0.9911534762933039
2023CSB1122,2023CSB1102,1.0037843192664233
2023CSB1122,2023CSB1167,1.1170552876166728
2023CSB1122,2023MCB1285,0.9914554753820425
2023CSB1122,2023CSB1164,0.9934450380980067
2023CSB1122,2023CSB1142,0.9763234853708893
2023CSB1122, ,0.991058629378889
2023CSB1122,2023MCB1299,0.9711440129400702
2023CSB1122,2023CSB1147,0.989953826809656
2023CSB1122,2023CSB1097,1.0024722307556755
2023CSB1122,2022CSB1202,0.9926867573102628
2023CSB1122,2022CSB1329,0.9939563493309573
2023CSB1122,2023CSB1130,0.9908670372866283
2023CSB1122,2023MCB1307,1.0009291499212074
2023CSB1122,2023MCB1298,0.9883367518186107
2023CSB1122,2023CSB1165,1.0107892529124465
2023CSB1122,2022MCB1363,0.9788279026369986
2023CSB1122,2023CSB1144,0.9943982673763408
2023CSB1122,2023MCB1304,0.9909166415844164
2023CSB1122,2023MCB1284,0.9851478275387401
2023CSB1122,2023CSB1137,0.9992670438351231
2023CSB1122,2022CSB1002,1.0051870116823527
2023CSB1122,2023CSB1099,0.9884585150674302
2023CSB1122,2023CSB1156,0.9861141582132547
2023CSB1122,2023CSB1101,0.9753003817719752
2023CSB1122,2023CSB1106,0.9868149051862265
2023CSB1122,2023CSB1159,0.9883865974001417
2023CSB1122,2023CSB1163,0.9959249282014586
2023CSB1122,2023MCB1300,0.9497327004418628
2023CSB1122,2023CSB1123,0.9874422974411894
2023CSB1122,2022CSB1141,1.0241015798412927
2023CSB1122,2023CSB1096,0.990226685213322
2023CSB1122,2023CSB1168,1.1642980317394978
2023CSB1122,2023MCB1317,0.9889962521780401
2023CSB1122,2023CSB1169,1.0012219028799143
2023CSB1122,2023MCB1297,0.9936668496420825
2023CSB1122,2023CSB1120,0.9490375973150915
2023CSB1122,2023MCB1315,0.9897456822684084
2023CSB1122,2023CSB1122,0.9941404867821404
2023CSB1122,2023CSB1093,0.981385553234778
2023CSB1122,2023CSB1139,0.9853241827578769
2023CSB1122,2023CSB1115,0.9934078815656613
2023CSB1122,2023MCB1311,0.9888217638843252
2023CSB1122,2023CSB1135,0.9726872453920904
2023CSB1122,2022MCB1318,0.9819280528200677
2023CSB1122,2023CSB1174,0.9829357724731154
2023CSB1122,2022CSB1106,0.985761974545481
2023CSB1122,2023CSB1091,0.9904881078050599
2023CSB1122,2023MCB1301,1.0023622195154214
2023CSB1122,2023MCB1310,0.977079940489964
2023CSB1122,2022CSB1072,0.9326414053640469
2023CSB1122,2023CSB1114,1.0055833545591506
2023CSB1122,2023CSB1148,1.0007704379022768
2023CSB1122,2023CSB1104,0.9848764333779702
2023CSB1122,2023CSB1133,0.9975316386314671
2023CSB1122,2023MCB1305,0.9956172703659942
2023CSB1122,2023MCB1319,1.0040512495026523
2023CSB1122,2020MCB1225,1.001616480670012
2023CSB1122,2023MCB1288,0.9813550861167499
2023CSB1122,2023CSB1141,1.0027418686549108
2023CSB1122,2022CSB1078,0.9859800611340277
2023CSB1122,2023CSB1138,0.9915683461732838
2023CSB1122,2022CSB1168,1.0040925106557912
2023CSB1122,2023MCB1286,1.0287944093186412
2023CSB1122,2022CSB1150,0.993934428580516
2023CSB1122,2023CSB1110,0.9798632724466482
2023CSB1122,2023MCB1296,0.98328824478079
2023CSB1122,2023MCB1302,0.9903440790076846
2023CSB1122,2023MCB1312,0.9776881167273106
2023CSB1122,2023CSB1103,0.9777582126930267
2023CSB1122,2023CSB1152,0.9850789614901148
2023CSB1122,2023MCB1289,0.9856111750894944
2023CSB1122,2022CSB1319,0.9846979998273944
2023CSB1122,2023CSB1161,0.9823455543350353
2023CSB1122,2023MCB1313,0.9888954160640728
2023CSB1122,2023MCB1306,0.9950669415363856
2023CSB1122,2023CSB1140,0.989988115708564
2023CSB1122,2022CSB1314,0.9918734598926161
2023CSB1122,2023MCB1314,0.9914425435055142
2023CSB1122,2023MCB1308,0.9899861220991264
2023CSB1122,2023CSB1111,0.9793303108035293
2023CSB1122,2023CSB1105,0.9971022558238001
